"","RECORDING_SESSION_LABEL","TRIAL_INDEX","CURRENT_FIX_DURATION","CURRENT_FIX_INDEX","CURRENT_FIX_INTEREST_AREAS","CURRENT_FIX_START","TRIAL_FIXATION_TOTAL","TRIAL_LABEL","VIDEO_NAME_END","VIDEO_NAME_START","video_clip","ROIfundo","ROIfrente","anchor_time","correction_time"
"2674","everton",15,160,3,"[ 3]",490,20,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","A6.avi",3,NA,-1432,1922
"2675","everton",15,282,4,"[ 3]",909,20,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","A6.avi",3,NA,-1013,1922
"2676","everton",15,303,5,"[ 3]",1434,20,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","A6.avi",3,NA,-488,1922
"2677","everton",15,103,6,"[ 3]",1922,20,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,0,1922
"2678","everton",15,976,7,"[ 3]",2050,20,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,128,1922
"2679","everton",15,584,8,"[ 3]",3039,20,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,1117,1922
"2680","everton",15,326,9,"[ 3]",3633,20,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,1711,1922
"2681","everton",15,188,10,"[ 3]",3979,20,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,2057,1922
"2682","everton",15,258,11,"[ 3]",4185,20,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,2263,1922
"2683","everton",15,488,12,"[ 3]",4465,20,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,2543,1922
"2684","everton",15,311,13,"[ 3]",4970,20,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,3048,1922
"2685","everton",15,912,14,"[ 3]",5299,20,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,3377,1922
"2686","everton",15,128,15,"[ 3]",6233,20,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,4311,1922
"2687","everton",15,72,16,"[ 3]",6374,20,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,4452,1922
"2688","everton",15,194,17,"[ 4]",6802,20,"Trial: 15","A6.avi","A6.avi","A6.avi",4,7,4880,1922
"2689","everton",15,252,18,"[ 3]",7007,20,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,5085,1922
"2690","everton",15,180,19,"[ 4]",7301,20,"Trial: 15","A6.avi","A6.avi","A6.avi",4,7,5379,1922
"2691","everton",15,210,20,"[ 3]",7533,20,"Trial: 15","A6.avi","A6.avi","A6.avi",3,NA,5611,1922
"2692","everton",2,27,1,"[ 3]",9,29,"Trial: 2",".",".","B2.avi",3,NA,-805,814
"2693","everton",2,73,2,"[ 3]",51,29,"Trial: 2","EstrelinhasR640x680.avi",".","B2.avi",3,NA,-763,814
"2694","everton",2,97,3,"[ 3]",154,29,"Trial: 2","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","B2.avi",3,NA,-660,814
"2695","everton",2,188,4,"[ 3]",274,29,"Trial: 2","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","B2.avi",3,NA,-540,814
"2696","everton",2,298,5,"[ 3]",493,29,"Trial: 2","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","B2.avi",3,NA,-321,814
"2697","everton",2,230,6,"[ 3]",814,29,"Trial: 2","B2.avi","EstrelinhasR640x680.avi","B2.avi",3,NA,0,814
"2698","everton",2,398,7,"[ 3]",1075,29,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,261,814
"2699","everton",2,323,8,"[ 3]",1491,29,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,677,814
"2700","everton",2,285,9,"[ 3]",1830,29,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,1016,814
"2701","everton",2,238,10,"[ 3]",2139,29,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,1325,814
"2702","everton",2,197,11,"[ 3]",2400,29,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,1586,814
"2703","everton",2,310,12,"[ 3]",2615,29,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,1801,814
"2704","everton",2,169,13,"[ 3]",2947,29,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,2133,814
"2705","everton",2,449,14,"[ 3]",3130,29,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,2316,814
"2706","everton",2,190,15,"[ 3]",3596,29,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,2782,814
"2707","everton",2,95,16,"[ 3]",3828,29,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,3014,814
"2708","everton",2,203,17,"[ 3]",3952,29,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,3138,814
"2709","everton",2,83,18,"[ 4]",4184,29,"Trial: 2","B2.avi","B2.avi","B2.avi",4,NA,3370,814
"2710","everton",2,118,19,"[ 4]",4314,29,"Trial: 2","B2.avi","B2.avi","B2.avi",4,9,3500,814
"2711","everton",2,187,20,"[ 2]",4453,29,"Trial: 2","B2.avi","B2.avi","B2.avi",2,9,3639,814
"2712","everton",2,224,21,"[ 3]",4709,29,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,3895,814
"2713","everton",2,528,22,"[ 3]",4951,29,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,4137,814
"2714","everton",2,169,23,"[ 3]",5502,29,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,4688,814
"2715","everton",2,255,24,"[ 3]",5692,29,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,4878,814
"2716","everton",2,140,25,"[ 3]",5970,29,"Trial: 2","B2.avi","B2.avi","B2.avi",3,NA,5156,814
"2717","everton",2,189,26,"[ 6]",6166,29,"Trial: 2","B2.avi","B2.avi","B2.avi",6,10,5352,814
"2718","everton",2,197,27,"[ 4]",6381,29,"Trial: 2","B2.avi","B2.avi","B2.avi",4,10,5567,814
"2719","everton",2,74,28,"[ 4]",6590,29,"Trial: 2","B2.avi","B2.avi","B2.avi",4,10,5776,814
"2720","everton",2,156,29,"[ 4]",6688,29,"Trial: 2","B2.avi","B2.avi","B2.avi",4,10,5874,814
"2721","everton",3,189,1,"[ 4]",7,22,"Trial: 3","EstrelinhasR640x680.avi",".","B5.avi",4,7,-375,382
"2722","everton",3,563,2,"[ 3]",382,22,"Trial: 3","B5.avi","EstrelinhasR640x680.avi","B5.avi",3,NA,0,382
"2723","everton",3,180,3,"[ 3]",975,22,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,593,382
"2724","everton",3,127,4,"[ 3]",1172,22,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,790,382
"2725","everton",3,178,5,"[ 6]",1344,22,"Trial: 3","B5.avi","B5.avi","B5.avi",6,8,962,382
"2726","everton",3,90,6,"[ 3]",1574,22,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,1192,382
"2727","everton",3,207,7,"[ 3]",1703,22,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,1321,382
"2728","everton",3,552,8,"[ 3]",1937,22,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,1555,382
"2729","everton",3,347,9,"[ 3]",2506,22,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,2124,382
"2730","everton",3,359,10,"[ 3]",2872,22,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,2490,382
"2731","everton",3,792,11,"[ 3]",3264,22,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,2882,382
"2732","everton",3,177,12,"[ 3]",4070,22,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,3688,382
"2733","everton",3,314,13,"[ 3]",4258,22,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,3876,382
"2734","everton",3,274,14,"[ 3]",4594,22,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,4212,382
"2735","everton",3,200,15,"[ 3]",4878,22,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,4496,382
"2736","everton",3,526,16,"[ 3]",5102,22,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,4720,382
"2737","everton",3,139,17,"[ 3]",5656,22,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,5274,382
"2738","everton",3,201,18,"[ 4]",5836,22,"Trial: 3","B5.avi","B5.avi","B5.avi",4,7,5454,382
"2739","everton",3,120,19,"[ 4]",6090,22,"Trial: 3","B5.avi","B5.avi","B5.avi",4,7,5708,382
"2740","everton",3,291,20,"[ 4]",6238,22,"Trial: 3","B5.avi","B5.avi","B5.avi",4,7,5856,382
"2741","everton",3,98,21,"[ 3]",6585,22,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,6203,382
"2742","everton",3,33,22,"[ 3]",6717,22,"Trial: 3","B5.avi","B5.avi","B5.avi",3,NA,6335,382
"2743","everton",4,21,1,"[ 3]",7,21,"Trial: 4",".",".","B6.avi",3,NA,-693,700
"2744","everton",4,137,2,"[ 1]",315,21,"Trial: 4","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","B6.avi",1,NA,-385,700
"2745","everton",4,191,3,"[ 3]",483,21,"Trial: 4","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","B6.avi",3,NA,-217,700
"2746","everton",4,578,4,"[ 3]",700,21,"Trial: 4","B6.avi","EstrelinhasR640x680.avi","B6.avi",3,NA,0,700
"2747","everton",4,329,5,"[ 3]",1305,21,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,605,700
"2748","everton",4,167,6,"[ 4]",1667,21,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,967,700
"2749","everton",4,594,7,"[ 3]",1865,21,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,1165,700
"2750","everton",4,84,8,"[ 3]",2505,21,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,1805,700
"2751","everton",4,305,9,"[ 3]",2616,21,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,1916,700
"2752","everton",4,332,10,"[ 3]",2939,21,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,2239,700
"2753","everton",4,427,11,"[ 3]",3294,21,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,2594,700
"2754","everton",4,145,12,"[ 3]",3744,21,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,3044,700
"2755","everton",4,266,13,"[ 3]",3903,21,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,3203,700
"2756","everton",4,183,14,"[ 3]",4190,21,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,3490,700
"2757","everton",4,200,15,"[ 3]",4392,21,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,3692,700
"2758","everton",4,391,16,"[ 3]",4600,21,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,3900,700
"2759","everton",4,214,17,"[ 3]",5014,21,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,4314,700
"2760","everton",4,840,18,"[ 3]",5240,21,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,4540,700
"2761","everton",4,544,19,"[ 3]",6103,21,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,5403,700
"2762","everton",4,349,20,"[ 3]",6670,21,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,5970,700
"2763","everton",4,37,21,"[ 3]",7033,21,"Trial: 4","B6.avi","B6.avi","B6.avi",3,NA,6333,700
"2764","everton",5,22,1,"[ 3]",19,22,"Trial: 5",".",".","B7.avi",3,NA,-1016,1035
"2765","everton",5,94,2,"[ 1]",214,22,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","B7.avi",1,NA,-821,1035
"2766","everton",5,120,3,"[ 3]",335,22,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","B7.avi",3,NA,-700,1035
"2767","everton",5,290,4,"[ 3]",484,22,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","B7.avi",3,NA,-551,1035
"2768","everton",5,543,5,"[ 3]",1035,22,"Trial: 5","B7.avi","EstrelinhasR640x680.avi","B7.avi",3,NA,0,1035
"2769","everton",5,871,6,"[ 3]",1605,22,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,570,1035
"2770","everton",5,195,7,"[ 3]",2497,22,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,1462,1035
"2771","everton",5,370,8,"[ 3]",2705,22,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,1670,1035
"2772","everton",5,143,9,"[ 3]",3125,22,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,2090,1035
"2773","everton",5,422,10,"[ 3]",3308,22,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,2273,1035
"2774","everton",5,309,11,"[ 3]",3742,22,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,2707,1035
"2775","everton",5,380,12,"[ 3]",4074,22,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,3039,1035
"2776","everton",5,266,13,"[ 3]",4462,22,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,3427,1035
"2777","everton",5,692,14,"[ 3]",4742,22,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,3707,1035
"2778","everton",5,156,15,"[ 3]",5446,22,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,4411,1035
"2779","everton",5,310,16,"[ 3]",5612,22,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,4577,1035
"2780","everton",5,209,17,"[ 3]",5945,22,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,4910,1035
"2781","everton",5,200,18,"[ 3]",6167,22,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,5132,1035
"2782","everton",5,251,19,"[ 3]",6402,22,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,5367,1035
"2783","everton",5,280,20,"[ 3]",6666,22,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,5631,1035
"2784","everton",5,138,21,"[ 3]",6987,22,"Trial: 5","B7.avi","B7.avi","B7.avi",NA,NA,5952,1035
"2785","everton",5,196,22,"[ 3]",7159,22,"Trial: 5","B7.avi","B7.avi","B7.avi",3,NA,6124,1035
"2786","everton",6,79,1,"[ 3]",7,15,"Trial: 6","EstrelinhasR640x680.avi",".","D1.avi",3,7,-135,142
"2787","everton",6,707,2,"[ 3]",142,15,"Trial: 6","D1.avi","EstrelinhasR640x680.avi","D1.avi",3,7,0,142
"2788","everton",6,143,3,"[ 3]",876,15,"Trial: 6","D1.avi","D1.avi","D1.avi",3,NA,734,142
"2789","everton",6,574,4,"[ 3]",1061,15,"Trial: 6","D1.avi","D1.avi","D1.avi",3,7,919,142
"2790","everton",6,454,5,"[ 3]",1646,15,"Trial: 6","D1.avi","D1.avi","D1.avi",3,7,1504,142
"2791","everton",6,421,6,"[ 3]",2115,15,"Trial: 6","D1.avi","D1.avi","D1.avi",3,7,1973,142
"2792","everton",6,186,7,"[ 3]",2581,15,"Trial: 6","D1.avi","D1.avi","D1.avi",3,7,2439,142
"2793","everton",6,234,8,"[ 3]",2790,15,"Trial: 6","D1.avi","D1.avi","D1.avi",3,7,2648,142
"2794","everton",6,270,9,"[ 3]",3044,15,"Trial: 6","D1.avi","D1.avi","D1.avi",3,7,2902,142
"2795","everton",6,261,10,"[ 3]",3347,15,"Trial: 6","D1.avi","D1.avi","D1.avi",3,7,3205,142
"2796","everton",6,898,11,"[ 3]",3628,15,"Trial: 6","D1.avi","D1.avi","D1.avi",3,7,3486,142
"2797","everton",6,1344,12,"[ 3]",4541,15,"Trial: 6","D1.avi","D1.avi","D1.avi",3,7,4399,142
"2798","everton",6,254,13,"[ 3]",5906,15,"Trial: 6","D1.avi","D1.avi","D1.avi",3,7,5764,142
"2799","everton",6,120,14,"[ 1]",6199,15,"Trial: 6","D1.avi","D1.avi","D1.avi",1,8,6057,142
"2800","everton",6,175,15,"[ 2]",6341,15,"Trial: 6","D1.avi","D1.avi","D1.avi",1,8,6199,142
"2801","everton",7,541,1,"[ 3]",7,12,"Trial: 7","D2.avi",".","D2.avi",3,NA,0,7
"2802","everton",7,2865,2,"[ 3]",590,12,"Trial: 7","D2.avi","D2.avi","D2.avi",3,NA,583,7
"2803","everton",7,187,3,"[ 3]",3476,12,"Trial: 7","D2.avi","D2.avi","D2.avi",3,NA,3469,7
"2804","everton",7,225,4,"[ 3]",3681,12,"Trial: 7","D2.avi","D2.avi","D2.avi",3,NA,3674,7
"2805","everton",7,481,5,"[ 3]",3914,12,"Trial: 7","D2.avi","D2.avi","D2.avi",3,NA,3907,7
"2806","everton",7,110,6,"[ 3]",4417,12,"Trial: 7","D2.avi","D2.avi","D2.avi",3,NA,4410,7
"2807","everton",7,159,7,"[ 3]",4548,12,"Trial: 7","D2.avi","D2.avi","D2.avi",3,NA,4541,7
"2808","everton",7,576,8,"[ 3]",4717,12,"Trial: 7","D2.avi","D2.avi","D2.avi",3,NA,4710,7
"2809","everton",7,222,9,"[ 4]",5332,12,"Trial: 7","D2.avi","D2.avi","D2.avi",4,8,5325,7
"2810","everton",7,177,10,"[ 3]",5605,12,"Trial: 7","D2.avi","D2.avi","D2.avi",3,NA,5598,7
"2811","everton",7,486,11,"[ 3]",5803,12,"Trial: 7","D2.avi","D2.avi","D2.avi",3,NA,5796,7
"2812","everton",7,33,12,"[ 3]",6320,12,"Trial: 7","D2.avi","D2.avi","D2.avi",3,NA,6313,7
"2813","everton",8,60,1,"[ 3]",7,19,"Trial: 8",".",".","D4.avi",3,NA,-605,612
"2814","everton",8,79,2,"[ 3]",88,19,"Trial: 8","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","D4.avi",3,NA,-524,612
"2815","everton",8,59,3,"[ 2]",199,19,"Trial: 8","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","D4.avi",1,NA,-413,612
"2816","everton",8,68,4,"[ 2]",275,19,"Trial: 8","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","D4.avi",2,NA,-337,612
"2817","everton",8,146,5,"[ 3]",435,19,"Trial: 8","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","D4.avi",3,NA,-177,612
"2818","everton",8,612,6,"[ 3]",612,19,"Trial: 8","D4.avi","EstrelinhasR640x680.avi","D4.avi",3,NA,0,612
"2819","everton",8,224,7,"[ 3]",1249,19,"Trial: 8","D4.avi","D4.avi","D4.avi",3,NA,637,612
"2820","everton",8,1394,8,"[ 3]",1489,19,"Trial: 8","D4.avi","D4.avi","D4.avi",3,NA,877,612
"2821","everton",8,203,9,"[ 3]",2899,19,"Trial: 8","D4.avi","D4.avi","D4.avi",3,NA,2287,612
"2822","everton",8,261,10,"[ 3]",3128,19,"Trial: 8","D4.avi","D4.avi","D4.avi",3,NA,2516,612
"2823","everton",8,281,11,"[ 3]",3410,19,"Trial: 8","D4.avi","D4.avi","D4.avi",3,NA,2798,612
"2824","everton",8,177,12,"[ 3]",3713,19,"Trial: 8","D4.avi","D4.avi","D4.avi",3,NA,3101,612
"2825","everton",8,1510,13,"[ 3]",3902,19,"Trial: 8","D4.avi","D4.avi","D4.avi",3,NA,3290,612
"2826","everton",8,132,14,"[ 3]",5430,19,"Trial: 8","D4.avi","D4.avi","D4.avi",3,NA,4818,612
"2827","everton",8,178,15,"[ 3]",5578,19,"Trial: 8","D4.avi","D4.avi","D4.avi",3,NA,4966,612
"2828","everton",8,158,16,"[ 3]",5762,19,"Trial: 8","D4.avi","D4.avi","D4.avi",3,NA,5150,612
"2829","everton",8,190,17,"[ 3]",5941,19,"Trial: 8","D4.avi","D4.avi","D4.avi",3,NA,5329,612
"2830","everton",8,198,18,"[ 3]",6143,19,"Trial: 8","D4.avi","D4.avi","D4.avi",3,NA,5531,612
"2831","everton",8,561,19,"[ 3]",6380,19,"Trial: 8","D4.avi","D4.avi","D4.avi",3,NA,5768,612
"2832","everton",9,71,1,"[ 4]",60,25,"Trial: 9","EstrelinhasR640x680.avi",".","D5.avi",4,NA,-352,412
"2833","everton",9,215,2,"[ 1]",164,25,"Trial: 9","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","D5.avi",1,NA,-248,412
"2834","everton",9,553,3,"[ 3]",412,25,"Trial: 9","D5.avi","EstrelinhasR640x680.avi","D5.avi",3,NA,0,412
"2835","everton",9,291,4,"[ 3]",990,25,"Trial: 9","D5.avi","D5.avi","D5.avi",3,NA,578,412
"2836","everton",9,194,5,"[ 4]",1321,25,"Trial: 9","D5.avi","D5.avi","D5.avi",4,NA,909,412
"2837","everton",9,151,6,"[ 2]",1538,25,"Trial: 9","D5.avi","D5.avi","D5.avi",2,7,1126,412
"2838","everton",9,215,7,"[ 3]",1745,25,"Trial: 9","D5.avi","D5.avi","D5.avi",3,NA,1333,412
"2839","everton",9,184,8,"[ 4]",2000,25,"Trial: 9","D5.avi","D5.avi","D5.avi",4,NA,1588,412
"2840","everton",9,163,9,"[ 2]",2208,25,"Trial: 9","D5.avi","D5.avi","D5.avi",2,7,1796,412
"2841","everton",9,155,10,"[ 4]",2407,25,"Trial: 9","D5.avi","D5.avi","D5.avi",4,7,1995,412
"2842","everton",9,48,11,"[ 4]",2619,25,"Trial: 9","D5.avi","D5.avi","D5.avi",4,7,2207,412
"2843","everton",9,345,12,"[ 3]",2719,25,"Trial: 9","D5.avi","D5.avi","D5.avi",3,NA,2307,412
"2844","everton",9,121,13,"[ 3]",3087,25,"Trial: 9","D5.avi","D5.avi","D5.avi",3,NA,2675,412
"2845","everton",9,458,14,"[ 3]",3220,25,"Trial: 9","D5.avi","D5.avi","D5.avi",3,NA,2808,412
"2846","everton",9,184,15,"[ 3]",3702,25,"Trial: 9","D5.avi","D5.avi","D5.avi",3,NA,3290,412
"2847","everton",9,577,16,"[ 3]",3902,25,"Trial: 9","D5.avi","D5.avi","D5.avi",3,NA,3490,412
"2848","everton",9,218,17,"[ 3]",4488,25,"Trial: 9","D5.avi","D5.avi","D5.avi",3,NA,4076,412
"2849","everton",9,183,18,"[ 3]",4719,25,"Trial: 9","D5.avi","D5.avi","D5.avi",3,NA,4307,412
"2850","everton",9,242,19,"[ 3]",4909,25,"Trial: 9","D5.avi","D5.avi","D5.avi",3,NA,4497,412
"2851","everton",9,189,20,"[ 3]",5175,25,"Trial: 9","D5.avi","D5.avi","D5.avi",3,NA,4763,412
"2852","everton",9,258,21,"[ 3]",5385,25,"Trial: 9","D5.avi","D5.avi","D5.avi",3,NA,4973,412
"2853","everton",9,253,22,"[ 4]",5686,25,"Trial: 9","D5.avi","D5.avi","D5.avi",4,NA,5274,412
"2854","everton",9,201,23,"[ 2]",5959,25,"Trial: 9","D5.avi","D5.avi","D5.avi",2,7,5547,412
"2855","everton",9,428,24,"[ 4]",6195,25,"Trial: 9","D5.avi","D5.avi","D5.avi",4,7,5783,412
"2856","everton",9,134,25,"[ 4]",6646,25,"Trial: 9","D5.avi","D5.avi","D5.avi",4,7,6234,412
"2857","felipe",1,8494,1,"[ ]",1588,1,"Trial: 1","B1.avi","EstrelinhasR640x680.avi","B1.avi",NA,NA,0,1588
"2858","felipe",10,446,1,"[ ]",10,6,"Trial: 10","EstrelinhasR640x680.avi",".","D7.avi",NA,NA,-7616,7626
"2859","felipe",10,678,2,"[ ]",612,6,"Trial: 10","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","D7.avi",NA,NA,-7014,7626
"2860","felipe",10,1118,3,"[ ]",7626,6,"Trial: 10","D7.avi","D7.avi","D7.avi",NA,NA,0,7626
"2861","felipe",10,1640,4,"[ ]",8894,6,"Trial: 10","D7.avi","D7.avi","D7.avi",NA,NA,1268,7626
"2862","felipe",10,106,5,"[ ]",10706,6,"Trial: 10","D7.avi","D7.avi","D7.avi",NA,NA,3080,7626
"2863","felipe",10,158,6,"[ ]",10858,6,"Trial: 10","D7.avi","D7.avi","D7.avi",NA,NA,3232,7626
"2864","felipe",11,636,1,"[ ]",5782,4,"Trial: 11","A1.avi","A1.avi","A1.avi",NA,NA,0,5782
"2865","felipe",11,68,2,"[ ]",6508,4,"Trial: 11","A1.avi","A1.avi","A1.avi",NA,NA,726,5782
"2866","felipe",11,102,3,"[ 2]",6864,4,"Trial: 11","A1.avi","A1.avi","A1.avi",2,NA,1082,5782
"2867","felipe",11,44,4,"[ 2]",7034,4,"Trial: 11","A1.avi","A1.avi","A1.avi",2,7,1252,5782
"2868","felipe",13,100,1,"[ ]",1554,7,"Trial: 13","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","A3.avi",NA,NA,-4126,5680
"2869","felipe",13,738,2,"[ ]",1830,7,"Trial: 13","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","A3.avi",NA,NA,-3850,5680
"2870","felipe",13,486,3,"[ ]",2690,7,"Trial: 13","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","A3.avi",NA,NA,-2990,5680
"2871","felipe",13,694,4,"[ ]",3372,7,"Trial: 13","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","A3.avi",NA,NA,-2308,5680
"2872","felipe",13,222,5,"[ ]",4156,7,"Trial: 13","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","A3.avi",NA,NA,-1524,5680
"2873","felipe",13,424,6,"[ ]",5680,7,"Trial: 13","A3.avi","A3.avi","A3.avi",NA,NA,0,5680
"2874","felipe",13,1466,7,"[ ]",9658,7,"Trial: 13","A3.avi","A3.avi","A3.avi",NA,NA,3978,5680
"2875","felipe",14,3934,1,"[ ]",10,7,"Trial: 14","EstrelinhasR640x680.avi",".","A4.avi",NA,NA,-6486,6496
"2876","felipe",14,58,2,"[ ]",4092,7,"Trial: 14","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","A4.avi",NA,NA,-2404,6496
"2877","felipe",14,272,3,"[ ]",4230,7,"Trial: 14","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","A4.avi",NA,NA,-2266,6496
"2878","felipe",14,2146,4,"[ ]",6496,7,"Trial: 14","A4.avi","A4.avi","A4.avi",NA,NA,0,6496
"2879","felipe",14,1740,5,"[ ]",8754,7,"Trial: 14","A4.avi","A4.avi","A4.avi",NA,NA,2258,6496
"2880","felipe",14,56,6,"[ ]",10672,7,"Trial: 14","A4.avi","A4.avi","A4.avi",NA,NA,4176,6496
"2881","felipe",14,78,7,"[ ]",10776,7,"Trial: 14","A4.avi","A4.avi","A4.avi",NA,NA,4280,6496
"2882","felipe",15,146,1,"[ ]",764,15,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","A6.avi",NA,NA,-2906,3670
"2883","felipe",15,36,2,"[ ]",934,15,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","A6.avi",NA,NA,-2736,3670
"2884","felipe",15,270,3,"[ ]",3290,15,"Trial: 15","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi","A6.avi",NA,NA,-380,3670
"2885","felipe",15,404,4,"[ 2]",3670,15,"Trial: 15","A6.avi","EstrelinhasR640x680.avi","A6.avi",2,NA,0,3670
"2886","felipe",15,24,5,"[ ]",4188,15,"Trial: 15","A6.avi","A6.avi","A6.avi",NA,NA,518,3670
"2887","felipe",15,28,6,"[ 2]",4436,15,"Trial: 15","A6.avi","A6.avi","A6.avi",2,NA,766,3670
"2888","felipe",15,50,7,"[ ]",4568,15,"Trial: 15","A6.avi","A6.avi","A6.avi",NA,NA,898,3670
"2889","felipe",15,32,8,"[ ]",4778,15,"Trial: 15","A6.avi","A6.avi","A6.avi",NA,NA,1108,3670
"2890","felipe",15,468,9,"[ 2]",4852,15,"Trial: 15","A6.avi","A6.avi","A6.avi",2,NA,1182,3670
