RECORDING_SESSION_LABEL;TRIAL_INDEX;CURRENT_FIX_DURATION;CURRENT_FIX_INDEX;CURRENT_FIX_INTEREST_AREAS;CURRENT_FIX_START;TRIAL_FIXATION_TOTAL;TRIAL_LABEL;VIDEO_NAME_END;VIDEO_NAME_START;video_clip;ROIfundo;ROIfrente
gabi21t;5;110;10;[ ];4346;31;Trial: 5;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B6.avi;;
gabi21t;5;24;11;[ ];4612;31;Trial: 5;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B6.avi;;
gabi21t;5;32;12;[ ];4652;31;Trial: 5;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B6.avi;;
gabi21t;5;94;13;[ ];4810;31;Trial: 5;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B6.avi;;
gabi21t;5;282;14;[ 6];5008;31;Trial: 5;B6.avi;EstrelinhasR640x680.avi;B6.avi;6;
gabi21t;5;74;15;[ 6];5358;31;Trial: 5;B6.avi;B6.avi;B6.avi;6;
gabi21t;5;138;16;[ 2];5642;31;Trial: 5;B6.avi;B6.avi;B6.avi;2;
gabi21t;5;496;17;[ 2];5864;31;Trial: 5;B6.avi;B6.avi;B6.avi;2;
gabi21t;5;192;18;[ ];6376;31;Trial: 5;B6.avi;B6.avi;B6.avi;;
gabi21t;5;332;19;[ ];6602;31;Trial: 5;B6.avi;B6.avi;B6.avi;;
gabi21t;5;770;20;[ ];7098;31;Trial: 5;B6.avi;B6.avi;B6.avi;;
gabi21t;5;82;21;[ ];8050;31;Trial: 5;B6.avi;B6.avi;B6.avi;;
gabi21t;5;104;22;[ ];8206;31;Trial: 5;B6.avi;B6.avi;B6.avi;;
gabi21t;5;68;23;[ ];8326;31;Trial: 5;B6.avi;B6.avi;B6.avi;;
gabi21t;5;52;24;[ 2];8484;31;Trial: 5;B6.avi;B6.avi;B6.avi;1;
gabi21t;5;320;25;[ 2];8554;31;Trial: 5;B6.avi;B6.avi;B6.avi;1;
gabi21t;5;304;26;[ ];8894;31;Trial: 5;B6.avi;B6.avi;B6.avi;;
gabi21t;5;468;27;[ ];9262;31;Trial: 5;B6.avi;B6.avi;B6.avi;;
gabi21t;5;132;28;[ ];9810;31;Trial: 5;B6.avi;B6.avi;B6.avi;;
gabi21t;5;62;29;[ ];10034;31;Trial: 5;B6.avi;B6.avi;B6.avi;;
gabi21t;5;64;30;[ 4];10318;31;Trial: 5;B6.avi;B6.avi;B6.avi;3;
gabi21t;5;196;31;[ 4];10398;31;Trial: 5;B6.avi;B6.avi;B6.avi;4;
gabi21t;6;120;1;[ 6];694;27;Trial: 6;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B7.avi;6;
gabi21t;6;262;2;[ 6];920;27;Trial: 6;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B7.avi;6;
gabi21t;6;76;3;[ 6];1242;27;Trial: 6;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B7.avi;6;
gabi21t;6;108;4;[ 4];1400;27;Trial: 6;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;B7.avi;4;
gabi21t;6;646;5;[ 4];1550;27;Trial: 6;B7.avi;EstrelinhasR640x680.avi;B7.avi;4;
gabi21t;6;24;6;[ 4];2228;27;Trial: 6;B7.avi;B7.avi;B7.avi;4;
gabi21t;6;46;7;[ ];2356;27;Trial: 6;B7.avi;B7.avi;B7.avi;;
gabi21t;6;156;8;[ ];2432;27;Trial: 6;B7.avi;B7.avi;B7.avi;;
gabi21t;6;132;9;[ ];2640;27;Trial: 6;B7.avi;B7.avi;B7.avi;;
gabi21t;6;56;10;[ 2];2840;27;Trial: 6;B7.avi;B7.avi;B7.avi;1;
gabi21t;6;24;11;[ 2];2990;27;Trial: 6;B7.avi;B7.avi;B7.avi;1;
gabi21t;6;28;12;[ 2];3040;27;Trial: 6;B7.avi;B7.avi;B7.avi;1;
gabi21t;6;498;13;[ 2];3146;27;Trial: 6;B7.avi;B7.avi;B7.avi;1;
gabi21t;6;118;14;[ 2];3660;27;Trial: 6;B7.avi;B7.avi;B7.avi;1;
gabi21t;6;220;15;[ 1];3828;27;Trial: 6;B7.avi;B7.avi;B7.avi;1;8
gabi21t;6;598;16;[ 2];4138;27;Trial: 6;B7.avi;B7.avi;B7.avi;2;8
gabi21t;6;206;17;[ 2];4752;27;Trial: 6;B7.avi;B7.avi;B7.avi;1;
gabi21t;6;114;18;[ ];5028;27;Trial: 6;B7.avi;B7.avi;B7.avi;;
gabi21t;6;50;19;[ ];5160;27;Trial: 6;B7.avi;B7.avi;B7.avi;;
gabi21t;6;64;20;[ ];5228;27;Trial: 6;B7.avi;B7.avi;B7.avi;;
gabi21t;6;200;21;[ ];5322;27;Trial: 6;B7.avi;B7.avi;B7.avi;;
gabi21t;6;214;22;[ ];5540;27;Trial: 6;B7.avi;B7.avi;B7.avi;;
gabi21t;6;62;23;[ ];5814;27;Trial: 6;B7.avi;B7.avi;B7.avi;;
gabi21t;6;162;24;[ ];5894;27;Trial: 6;B7.avi;B7.avi;B7.avi;;
gabi21t;6;616;25;[ 1];6150;27;Trial: 6;B7.avi;B7.avi;B7.avi;1;
gabi21t;6;86;26;[ ];6924;27;Trial: 6;B7.avi;B7.avi;B7.avi;;
gabi21t;6;430;27;[ ];7062;27;Trial: 6;B7.avi;B7.avi;B7.avi;;
gabi21t;7;22;1;[ 6];744;47;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;6;
gabi21t;7;22;2;[ 6];892;47;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;6;
gabi21t;7;174;3;[ 6];948;47;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;6;
gabi21t;7;46;4;[ 4];1306;47;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;4;
gabi21t;7;52;5;[ 4];1372;47;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;4;
gabi21t;7;116;6;[ 4];1476;47;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;4;
gabi21t;7;40;7;[ 4];1644;47;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;4;
gabi21t;7;558;8;[ 4];1798;47;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;4;
gabi21t;7;304;9;[ 4];2404;47;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;4;
gabi21t;7;32;10;[ ];2772;47;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;;
gabi21t;7;86;11;[ 4];2950;47;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;4;
gabi21t;7;192;12;[ 4];3146;47;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;4;
gabi21t;7;26;13;[ 4];3374;47;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;4;
gabi21t;7;264;14;[ 2];3434;47;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;2;
gabi21t;7;102;15;[ 2];3726;47;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;2;
gabi21t;7;38;16;[ 2];3844;47;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;2;
gabi21t;7;268;17;[ 4];4028;47;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;4;
gabi21t;7;94;18;[ ];4480;47;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;;
gabi21t;7;186;19;[ 4];4590;47;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;4;
gabi21t;7;40;20;[ 4];4826;47;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;4;
gabi21t;7;100;21;[ 4];4914;47;Trial: 7;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D1.avi;4;
gabi21t;7;136;22;[ 4];5128;47;Trial: 7;D1.avi;D1.avi;D1.avi;4;
gabi21t;7;30;23;[ ];5508;47;Trial: 7;D1.avi;D1.avi;D1.avi;;
gabi21t;7;228;24;[ ];5628;47;Trial: 7;D1.avi;D1.avi;D1.avi;;
gabi21t;7;186;25;[ ];5872;47;Trial: 7;D1.avi;D1.avi;D1.avi;;
gabi21t;7;70;26;[ 6];6132;47;Trial: 7;D1.avi;D1.avi;D1.avi;6;
gabi21t;7;60;27;[ 6];6252;47;Trial: 7;D1.avi;D1.avi;D1.avi;6;
gabi21t;7;24;28;[ 6];6406;47;Trial: 7;D1.avi;D1.avi;D1.avi;6;
gabi21t;7;102;29;[ 6];6506;47;Trial: 7;D1.avi;D1.avi;D1.avi;6;
gabi21t;7;198;30;[ ];6882;47;Trial: 7;D1.avi;D1.avi;D1.avi;;
gabi21t;7;22;31;[ ];7140;47;Trial: 7;D1.avi;D1.avi;D1.avi;;
gabi21t;7;132;32;[ ];7364;47;Trial: 7;D1.avi;D1.avi;D1.avi;;
gabi21t;7;180;33;[ ];7512;47;Trial: 7;D1.avi;D1.avi;D1.avi;;
gabi21t;7;28;34;[ 6];7728;47;Trial: 7;D1.avi;D1.avi;D1.avi;6;
gabi21t;7;116;35;[ 6];7792;47;Trial: 7;D1.avi;D1.avi;D1.avi;6;
gabi21t;7;30;36;[ 6];7924;47;Trial: 7;D1.avi;D1.avi;D1.avi;6;
gabi21t;7;534;37;[ 4];8034;47;Trial: 7;D1.avi;D1.avi;D1.avi;4;
gabi21t;7;54;38;[ 4];8600;47;Trial: 7;D1.avi;D1.avi;D1.avi;4;
gabi21t;7;126;39;[ 4];8814;47;Trial: 7;D1.avi;D1.avi;D1.avi;4;
gabi21t;7;136;40;[ 4];8970;47;Trial: 7;D1.avi;D1.avi;D1.avi;4;
gabi21t;7;62;41;[ 6];9134;47;Trial: 7;D1.avi;D1.avi;D1.avi;6;
gabi21t;7;122;42;[ 6];9214;47;Trial: 7;D1.avi;D1.avi;D1.avi;6;
gabi21t;7;168;43;[ 6];9368;47;Trial: 7;D1.avi;D1.avi;D1.avi;6;
gabi21t;7;108;44;[ 6];9560;47;Trial: 7;D1.avi;D1.avi;D1.avi;6;
gabi21t;7;138;45;[ 6];9724;47;Trial: 7;D1.avi;D1.avi;D1.avi;6;
gabi21t;7;284;46;[ 6];9878;47;Trial: 7;D1.avi;D1.avi;D1.avi;6;
gabi21t;7;466;47;[ ];10306;47;Trial: 7;D1.avi;D1.avi;D1.avi;;
gabi21t;8;22;1;[ ];10;29;Trial: 8;.;.;D2.avi;;
gabi21t;8;70;2;[ ];82;29;Trial: 8;EstrelinhasR640x680.avi;.;D2.avi;;
gabi21t;8;192;3;[ ];178;29;Trial: 8;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D2.avi;;
gabi21t;8;172;4;[ ];492;29;Trial: 8;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D2.avi;;
gabi21t;8;52;5;[ 6];730;29;Trial: 8;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D2.avi;6;
gabi21t;8;38;6;[ 4];1152;29;Trial: 8;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D2.avi;4;
gabi21t;8;164;7;[ 4];1308;29;Trial: 8;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D2.avi;4;
gabi21t;8;298;8;[ 2];1590;29;Trial: 8;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D2.avi;2;7
gabi21t;8;26;9;[ 2];1934;29;Trial: 8;D2.avi;D2.avi;D2.avi;2;
gabi21t;8;180;10;[ 4];2090;29;Trial: 8;D2.avi;D2.avi;D2.avi;4;
gabi21t;8;126;11;[ ];2350;29;Trial: 8;D2.avi;D2.avi;D2.avi;;
gabi21t;8;410;12;[ ];2522;29;Trial: 8;D2.avi;D2.avi;D2.avi;;
gabi21t;8;92;13;[ ];2978;29;Trial: 8;D2.avi;D2.avi;D2.avi;;
gabi21t;8;406;14;[ ];3156;29;Trial: 8;D2.avi;D2.avi;D2.avi;;
gabi21t;8;40;15;[ ];3612;29;Trial: 8;D2.avi;D2.avi;D2.avi;;
gabi21t;8;578;16;[ ];3736;29;Trial: 8;D2.avi;D2.avi;D2.avi;;
gabi21t;8;112;17;[ ];4330;29;Trial: 8;D2.avi;D2.avi;D2.avi;;
gabi21t;8;288;18;[ ];4516;29;Trial: 8;D2.avi;D2.avi;D2.avi;;
gabi21t;8;122;19;[ ];4858;29;Trial: 8;D2.avi;D2.avi;D2.avi;;
gabi21t;8;134;20;[ ];4996;29;Trial: 8;D2.avi;D2.avi;D2.avi;;
gabi21t;8;22;21;[ ];5286;29;Trial: 8;D2.avi;D2.avi;D2.avi;;
gabi21t;8;66;22;[ ];5348;29;Trial: 8;D2.avi;D2.avi;D2.avi;;
gabi21t;8;170;23;[ ];5488;29;Trial: 8;D2.avi;D2.avi;D2.avi;;
gabi21t;8;406;24;[ ];5676;29;Trial: 8;D2.avi;D2.avi;D2.avi;;
gabi21t;8;256;25;[ ];6170;29;Trial: 8;D2.avi;D2.avi;D2.avi;;
gabi21t;8;56;26;[ ];6446;29;Trial: 8;D2.avi;D2.avi;D2.avi;;
gabi21t;8;2;27;[ ];6732;29;Trial: 8;D2.avi;D2.avi;D2.avi;;
gabi21t;8;238;28;[ ];6756;29;Trial: 8;D2.avi;D2.avi;D2.avi;;
gabi21t;8;160;29;[ ];7700;29;Trial: 8;D2.avi;D2.avi;D2.avi;;
gabi21t;9;6;1;[ ];58;12;Trial: 9;.;.;D4.avi;;
gabi21t;9;290;2;[ ];122;12;Trial: 9;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D4.avi;;
gabi21t;9;68;3;[ 2];602;12;Trial: 9;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D4.avi;2;7
gabi21t;9;486;4;[ 4];900;12;Trial: 9;D4.avi;EstrelinhasR640x680.avi;D4.avi;4;
gabi21t;9;192;5;[ 4];1444;12;Trial: 9;D4.avi;D4.avi;D4.avi;4;7
gabi21t;9;38;6;[ 4];1652;12;Trial: 9;D4.avi;D4.avi;D4.avi;4;7
gabi21t;9;26;7;[ 2];1772;12;Trial: 9;D4.avi;D4.avi;D4.avi;2;
gabi21t;9;484;8;[ ];1836;12;Trial: 9;D4.avi;D4.avi;D4.avi;;
gabi21t;9;862;9;[ ];2396;12;Trial: 9;D4.avi;D4.avi;D4.avi;;
gabi21t;9;78;10;[ ];3288;12;Trial: 9;D4.avi;D4.avi;D4.avi;;
gabi21t;9;26;11;[ ];3462;12;Trial: 9;D4.avi;D4.avi;D4.avi;;
gabi21t;9;190;12;[ ];3546;12;Trial: 9;D4.avi;D4.avi;D4.avi;;
gabi21t;11;34;1;[ 2];2308;14;Trial: 11;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D7.avi;2;
gabi21t;11;34;2;[ 2];2610;14;Trial: 11;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D7.avi;2;
gabi21t;11;42;3;[ ];2660;14;Trial: 11;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D7.avi;;
gabi21t;11;176;4;[ ];2726;14;Trial: 11;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D7.avi;;
gabi21t;11;152;5;[ 4];4870;14;Trial: 11;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;D7.avi;4;8
gabi21t;11;220;6;[ 2];5196;14;Trial: 11;D7.avi;D7.avi;D7.avi;2;7
gabi21t;11;202;7;[ ];5532;14;Trial: 11;D7.avi;D7.avi;D7.avi;;
gabi21t;11;38;8;[ ];5766;14;Trial: 11;D7.avi;D7.avi;D7.avi;;
gabi21t;11;394;9;[ ];5870;14;Trial: 11;D7.avi;D7.avi;D7.avi;;
gabi21t;11;268;10;[ ];6882;14;Trial: 11;D7.avi;D7.avi;D7.avi;;
gabi21t;11;788;11;[ ];7210;14;Trial: 11;D7.avi;D7.avi;D7.avi;;
gabi21t;11;74;12;[ ];8032;14;Trial: 11;D7.avi;D7.avi;D7.avi;;
gabi21t;11;154;13;[ ];8870;14;Trial: 11;D7.avi;D7.avi;D7.avi;;
gabi21t;11;420;14;[ ];9048;14;Trial: 11;D7.avi;D7.avi;D7.avi;;
gabi21t;12;32;1;[ ];14;30;Trial: 12;.;.;A1.avi;;
gabi21t;12;42;2;[ ];64;30;Trial: 12;EstrelinhasR640x680.avi;.;A1.avi;;
gabi21t;12;38;3;[ 2];1150;30;Trial: 12;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;2;
gabi21t;12;34;4;[ 2];1266;30;Trial: 12;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;2;
gabi21t;12;46;5;[ ];3836;30;Trial: 12;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;;
gabi21t;12;42;6;[ 4];4070;30;Trial: 12;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;4;
gabi21t;12;144;7;[ 4];4172;30;Trial: 12;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;4;
gabi21t;12;88;8;[ ];4366;30;Trial: 12;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;;
gabi21t;12;102;9;[ ];4582;30;Trial: 12;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;;
gabi21t;12;94;10;[ 4];4960;30;Trial: 12;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A1.avi;4;
gabi21t;12;38;11;[ 2];5206;30;Trial: 12;A1.avi;A1.avi;A1.avi;2;
gabi21t;12;92;12;[ 2];5270;30;Trial: 12;A1.avi;A1.avi;A1.avi;2;
gabi21t;12;76;13;[ ];5490;30;Trial: 12;A1.avi;A1.avi;A1.avi;;
gabi21t;12;114;14;[ ];5616;30;Trial: 12;A1.avi;A1.avi;A1.avi;;
gabi21t;12;94;15;[ ];6110;30;Trial: 12;A1.avi;A1.avi;A1.avi;;
gabi21t;12;48;16;[ ];6310;30;Trial: 12;A1.avi;A1.avi;A1.avi;;
gabi21t;12;192;17;[ ];6434;30;Trial: 12;A1.avi;A1.avi;A1.avi;;
gabi21t;12;260;18;[ ];6708;30;Trial: 12;A1.avi;A1.avi;A1.avi;;
gabi21t;12;106;19;[ ];7018;30;Trial: 12;A1.avi;A1.avi;A1.avi;;
gabi21t;12;46;20;[ ];7246;30;Trial: 12;A1.avi;A1.avi;A1.avi;;
gabi21t;12;134;21;[ ];7334;30;Trial: 12;A1.avi;A1.avi;A1.avi;;
gabi21t;12;158;22;[ ];7644;30;Trial: 12;A1.avi;A1.avi;A1.avi;;
gabi21t;12;32;23;[ ];7824;30;Trial: 12;A1.avi;A1.avi;A1.avi;;
gabi21t;12;160;24;[ ];7874;30;Trial: 12;A1.avi;A1.avi;A1.avi;;
gabi21t;12;180;25;[ ];8050;30;Trial: 12;A1.avi;A1.avi;A1.avi;;
gabi21t;12;774;26;[ ];8286;30;Trial: 12;A1.avi;A1.avi;A1.avi;;
gabi21t;12;82;27;[ ];9138;30;Trial: 12;A1.avi;A1.avi;A1.avi;;
gabi21t;12;106;28;[ ];9304;30;Trial: 12;A1.avi;A1.avi;A1.avi;;
gabi21t;12;48;29;[ ];9426;30;Trial: 12;A1.avi;A1.avi;A1.avi;;
gabi21t;12;34;30;[ ];11114;30;Trial: 12;A1.avi;A1.avi;A1.avi;;
gabi21t;13;42;1;[ 2];470;31;Trial: 13;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A2.avi;2;
gabi21t;13;32;2;[ 2];650;31;Trial: 13;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A2.avi;2;
gabi21t;13;346;3;[ 2];900;31;Trial: 13;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A2.avi;2;
gabi21t;13;74;4;[ 2];2130;31;Trial: 13;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A2.avi;2;
gabi21t;13;38;5;[ ];2724;31;Trial: 13;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A2.avi;;
gabi21t;13;22;6;[ ];2778;31;Trial: 13;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A2.avi;;
gabi21t;13;60;7;[ 4];3000;31;Trial: 13;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A2.avi;4;
gabi21t;13;308;8;[ 2];3146;31;Trial: 13;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A2.avi;2;
gabi21t;13;58;9;[ 2];3488;31;Trial: 13;A2.avi;A2.avi;A2.avi;2;
gabi21t;13;48;10;[ 2];3562;31;Trial: 13;A2.avi;A2.avi;A2.avi;2;
gabi21t;13;202;11;[ ];3850;31;Trial: 13;A2.avi;A2.avi;A2.avi;;
gabi21t;13;32;12;[ ];4068;31;Trial: 13;A2.avi;A2.avi;A2.avi;;
gabi21t;13;24;13;[ 2];4218;31;Trial: 13;A2.avi;A2.avi;A2.avi;2;7
gabi21t;13;156;14;[ 2];4258;31;Trial: 13;A2.avi;A2.avi;A2.avi;2;7
gabi21t;13;72;15;[ 2];4554;31;Trial: 13;A2.avi;A2.avi;A2.avi;2;7
gabi21t;13;400;16;[ 1];4684;31;Trial: 13;A2.avi;A2.avi;A2.avi;1;
gabi21t;13;140;17;[ ];5194;31;Trial: 13;A2.avi;A2.avi;A2.avi;;
gabi21t;13;304;18;[ ];5538;31;Trial: 13;A2.avi;A2.avi;A2.avi;;
gabi21t;13;238;19;[ 1];5924;31;Trial: 13;A2.avi;A2.avi;A2.avi;1;7
gabi21t;13;138;20;[ 2];6178;31;Trial: 13;A2.avi;A2.avi;A2.avi;1;7
gabi21t;13;48;21;[ 1];6400;31;Trial: 13;A2.avi;A2.avi;A2.avi;1;
gabi21t;13;72;22;[ 1];6534;31;Trial: 13;A2.avi;A2.avi;A2.avi;1;
gabi21t;13;94;23;[ 1];6698;31;Trial: 13;A2.avi;A2.avi;A2.avi;1;
gabi21t;13;274;24;[ 1];6882;31;Trial: 13;A2.avi;A2.avi;A2.avi;1;
gabi21t;13;536;25;[ 1];7172;31;Trial: 13;A2.avi;A2.avi;A2.avi;1;
gabi21t;13;40;26;[ 3];7784;31;Trial: 13;A2.avi;A2.avi;A2.avi;3;
gabi21t;13;134;27;[ 3];7962;31;Trial: 13;A2.avi;A2.avi;A2.avi;3;
gabi21t;13;206;28;[ 2];8842;31;Trial: 13;A2.avi;A2.avi;A2.avi;1;7
gabi21t;13;152;29;[ 2];9160;31;Trial: 13;A2.avi;A2.avi;A2.avi;1;7
gabi21t;13;34;30;[ 1];9438;31;Trial: 13;A2.avi;A2.avi;A2.avi;1;7
gabi21t;13;73;31;[ ];9438;31;Trial: 13;A2.avi;A2.avi;A2.avi;;
gabi21t;14;20;1;[ ];0;24;Trial: 14;.;.;A3.avi;;
gabi21t;14;42;2;[ ];88;24;Trial: 14;EstrelinhasR640x680.avi;.;A3.avi;;
gabi21t;14;40;3;[ ];350;24;Trial: 14;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A3.avi;;
gabi21t;14;138;4;[ 6];538;24;Trial: 14;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A3.avi;6;10
gabi21t;14;184;5;[ 6];782;24;Trial: 14;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A3.avi;6;
gabi21t;14;242;6;[ 4];1532;24;Trial: 14;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A3.avi;4;9
gabi21t;14;78;7;[ 4];2394;24;Trial: 14;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A3.avi;4;
gabi21t;14;156;8;[ 6];2936;24;Trial: 14;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A3.avi;6;10
gabi21t;14;200;9;[ 4];3110;24;Trial: 14;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A3.avi;4;
gabi21t;14;242;10;[ 4];3410;24;Trial: 14;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A3.avi;4;9
gabi21t;14;172;11;[ 4];3692;24;Trial: 14;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A3.avi;4;9
gabi21t;14;332;12;[ 4];3880;24;Trial: 14;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A3.avi;4;9
gabi21t;14;156;13;[ 6];4264;24;Trial: 14;A3.avi;A3.avi;A3.avi;6;
gabi21t;14;68;14;[ 6];4486;24;Trial: 14;A3.avi;A3.avi;A3.avi;6;
gabi21t;14;86;15;[ 2];4682;24;Trial: 14;A3.avi;A3.avi;A3.avi;2;
gabi21t;14;750;16;[ ];4784;24;Trial: 14;A3.avi;A3.avi;A3.avi;;
gabi21t;14;542;17;[ ];7442;24;Trial: 14;A3.avi;A3.avi;A3.avi;;
gabi21t;14;96;18;[ ];8038;24;Trial: 14;A3.avi;A3.avi;A3.avi;;
gabi21t;14;294;19;[ ];8166;24;Trial: 14;A3.avi;A3.avi;A3.avi;;
gabi21t;14;530;20;[ ];8498;24;Trial: 14;A3.avi;A3.avi;A3.avi;;
gabi21t;14;232;21;[ 2];9414;24;Trial: 14;A3.avi;A3.avi;A3.avi;2;
gabi21t;14;34;22;[ ];9714;24;Trial: 14;A3.avi;A3.avi;A3.avi;;
gabi21t;14;392;23;[ ];9798;24;Trial: 14;A3.avi;A3.avi;A3.avi;;
gabi21t;14;38;24;[ ];10216;24;Trial: 14;A3.avi;A3.avi;A3.avi;;
gabi21t;15;8;1;[ 4];470;20;Trial: 15;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A4.avi;4;7
gabi21t;15;184;2;[ 4];584;20;Trial: 15;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A4.avi;4;7
gabi21t;15;38;3;[ 2];936;20;Trial: 15;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A4.avi;2;7
gabi21t;15;76;4;[ 2];990;20;Trial: 15;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A4.avi;2;7
gabi21t;15;254;5;[ 2];1082;20;Trial: 15;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A4.avi;2;7
gabi21t;15;22;6;[ 2];1452;20;Trial: 15;EstrelinhasR640x680.avi;EstrelinhasR640x680.avi;A4.avi;2;
gabi21t;15;636;7;[ 2];1500;20;Trial: 15;A4.avi;EstrelinhasR640x680.avi;A4.avi;2;
gabi21t;15;322;8;[ ];2208;20;Trial: 15;A4.avi;A4.avi;A4.avi;;
gabi21t;15;116;9;[ ];4114;20;Trial: 15;A4.avi;A4.avi;A4.avi;;
gabi21t;15;444;10;[ ];4286;20;Trial: 15;A4.avi;A4.avi;A4.avi;;
gabi21t;15;368;11;[ ];4794;20;Trial: 15;A4.avi;A4.avi;A4.avi;;
gabi21t;15;622;12;[ ];5200;20;Trial: 15;A4.avi;A4.avi;A4.avi;;
gabi21t;15;160;13;[ ];5932;20;Trial: 15;A4.avi;A4.avi;A4.avi;;
gabi21t;15;158;14;[ ];6126;20;Trial: 15;A4.avi;A4.avi;A4.avi;;
gabi21t;15;36;15;[ ];6396;20;Trial: 15;A4.avi;A4.avi;A4.avi;;
gabi21t;15;116;16;[ ];6482;20;Trial: 15;A4.avi;A4.avi;A4.avi;;
gabi21t;15;244;17;[ ];6638;20;Trial: 15;A4.avi;A4.avi;A4.avi;;
gabi21t;15;44;18;[ ];7476;20;Trial: 15;A4.avi;A4.avi;A4.avi;;
