"","video_clip","RECORDING_SESSION_LABEL","TRIAL_INDEX","CURRENT_FIX_DURATION","CURRENT_FIX_INDEX","CURRENT_FIX_INTEREST_AREAS","CURRENT_FIX_START","TRIAL_FIXATION_TOTAL","TRIAL_LABEL","VIDEO_NAME_END","VIDEO_NAME_START","ROIfundo","ROIfrente","anchor_time","correction_time","CRUZ_START.x","CRUZ_END.x","parte_trial","CRUZ_START.y","CRUZ_END.y","trial","Estímulo(referencia esq/dir - olhando para tela)","Roi cabeça(fundo)","ROI alvo (frente)","ROI Nalvo (frente)","acerto_fundo","acerto_frente","olhou_pro_errado"
"6239","B7","ernesto",5,590,6,"[ 3]",5574,7,"Trial: 5","B7.avi","B7.avi",3,NA,5072,502,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6240","B7","ernesto",5,680,7,"[ 3]",6192,7,"Trial: 5","B7.avi","B7.avi",3,NA,5690,502,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6241","B7","everton",5,22,1,"[ 3]",19,22,"Trial: 5",".",".",3,NA,-1016,1035,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6242","B7","everton",5,94,2,"[ 1]",214,22,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",1,NA,-821,1035,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6243","B7","everton",5,120,3,"[ 3]",335,22,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-700,1035,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6244","B7","everton",5,290,4,"[ 3]",484,22,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-551,1035,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6245","B7","everton",5,543,5,"[ 3]",1035,22,"Trial: 5","B7.avi","EstrelinhasR640x680.avi",3,NA,0,1035,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6246","B7","everton",5,871,6,"[ 3]",1605,22,"Trial: 5","B7.avi","B7.avi",3,NA,570,1035,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6247","B7","everton",5,195,7,"[ 3]",2497,22,"Trial: 5","B7.avi","B7.avi",3,NA,1462,1035,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6248","B7","everton",5,370,8,"[ 3]",2705,22,"Trial: 5","B7.avi","B7.avi",3,NA,1670,1035,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6249","B7","everton",5,143,9,"[ 3]",3125,22,"Trial: 5","B7.avi","B7.avi",3,NA,2090,1035,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6250","B7","everton",5,422,10,"[ 3]",3308,22,"Trial: 5","B7.avi","B7.avi",3,NA,2273,1035,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6251","B7","everton",5,309,11,"[ 3]",3742,22,"Trial: 5","B7.avi","B7.avi",3,NA,2707,1035,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6252","B7","everton",5,380,12,"[ 3]",4074,22,"Trial: 5","B7.avi","B7.avi",3,NA,3039,1035,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6253","B7","everton",5,266,13,"[ 3]",4462,22,"Trial: 5","B7.avi","B7.avi",3,NA,3427,1035,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6254","B7","everton",5,692,14,"[ 3]",4742,22,"Trial: 5","B7.avi","B7.avi",3,NA,3707,1035,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6255","B7","everton",5,156,15,"[ 3]",5446,22,"Trial: 5","B7.avi","B7.avi",3,NA,4411,1035,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6256","B7","everton",5,310,16,"[ 3]",5612,22,"Trial: 5","B7.avi","B7.avi",3,NA,4577,1035,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6257","B7","everton",5,209,17,"[ 3]",5945,22,"Trial: 5","B7.avi","B7.avi",3,NA,4910,1035,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6258","B7","everton",5,200,18,"[ 3]",6167,22,"Trial: 5","B7.avi","B7.avi",3,NA,5132,1035,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6259","B7","everton",5,251,19,"[ 3]",6402,22,"Trial: 5","B7.avi","B7.avi",3,NA,5367,1035,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6260","B7","everton",5,280,20,"[ 3]",6666,22,"Trial: 5","B7.avi","B7.avi",3,NA,5631,1035,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6261","B7","everton",5,138,21,"[ 3]",6987,22,"Trial: 5","B7.avi","B7.avi",NA,NA,5952,1035,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6262","B7","everton",5,196,22,"[ 3]",7159,22,"Trial: 5","B7.avi","B7.avi",3,NA,6124,1035,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6263","B7","felipe",5,1034,1,"[ ]",910,8,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",NA,NA,-5058,5968,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6264","B7","felipe",5,66,2,"[ ]",1964,8,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",NA,NA,-4004,5968,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6265","B7","felipe",5,36,3,"[ ]",2116,8,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",NA,NA,-3852,5968,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6266","B7","felipe",5,570,4,"[ ]",2404,8,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",NA,NA,-3564,5968,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6267","B7","felipe",5,370,5,"[ ]",3322,8,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",NA,NA,-2646,5968,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6268","B7","felipe",5,960,6,"[ ]",5968,8,"Trial: 5","B7.avi","B7.avi",NA,NA,0,5968,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6269","B7","felipe",5,300,7,"[ ]",10296,8,"Trial: 5","B7.avi","B7.avi",NA,NA,4328,5968,"3872","4372","cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6270","B7","felipe",5,268,8,"[ ]",10620,8,"Trial: 5","B7.avi","B7.avi",NA,NA,4652,5968,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6271","B7","fidel",5,42,1,"[ 3]",10,24,"Trial: 5",".",".",3,NA,-2170,2180,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6272","B7","fidel",5,36,2,"[ 3]",142,24,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-2038,2180,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6273","B7","fidel",5,92,3,"[ 3]",208,24,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-1972,2180,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6274","B7","fidel",5,28,4,"[ 3]",332,24,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-1848,2180,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6275","B7","fidel",5,58,5,"[ 3]",396,24,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-1784,2180,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6276","B7","fidel",5,82,6,"[ 3]",478,24,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-1702,2180,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6277","B7","fidel",5,92,7,"[ 3]",630,24,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-1550,2180,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6278","B7","fidel",5,398,8,"[ 3]",738,24,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-1442,2180,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6279","B7","fidel",5,74,9,"[ 3]",1166,24,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,NA,-1014,2180,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6280","B7","fidel",5,888,10,"[ 4]",1272,24,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",3,8,-908,2180,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","TRUE","FALSE"
"6281","B7","fidel",5,996,11,"[ 3]",2180,24,"Trial: 5","B7.avi","EstrelinhasR640x680.avi",3,NA,0,2180,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6282","B7","fidel",5,982,12,"[ 3]",3200,24,"Trial: 5","B7.avi","B7.avi",3,NA,1020,2180,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6283","B7","fidel",5,366,13,"[ 6]",4228,24,"Trial: 5","B7.avi","B7.avi",6,8,2048,2180,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","TRUE","FALSE"
"6284","B7","fidel",5,162,14,"[ 6]",4626,24,"Trial: 5","B7.avi","B7.avi",6,8,2446,2180,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","TRUE","FALSE"
"6285","B7","fidel",5,342,15,"[ 3]",4812,24,"Trial: 5","B7.avi","B7.avi",3,NA,2632,2180,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6286","B7","fidel",5,1054,16,"[ 3]",5172,24,"Trial: 5","B7.avi","B7.avi",3,NA,2992,2180,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6287","B7","fidel",5,348,17,"[ 3]",6244,24,"Trial: 5","B7.avi","B7.avi",3,NA,4064,2180,"3872","4372","cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6288","B7","fidel",5,126,18,"[ 4]",6610,24,"Trial: 5","B7.avi","B7.avi",4,8,4430,2180,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","TRUE","FALSE"
"6289","B7","fidel",5,22,19,"[ 4]",6772,24,"Trial: 5","B7.avi","B7.avi",4,8,4592,2180,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","TRUE","FALSE"
"6290","B7","fidel",5,160,20,"[ 4]",6822,24,"Trial: 5","B7.avi","B7.avi",4,8,4642,2180,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","TRUE","FALSE"
"6291","B7","fidel",5,938,21,"[ 3]",7002,24,"Trial: 5","B7.avi","B7.avi",3,NA,4822,2180,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6292","B7","fidel",5,330,22,"[ 3]",7966,24,"Trial: 5","B7.avi","B7.avi",3,NA,5786,2180,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6293","B7","fidel",5,240,23,"[ 3]",8438,24,"Trial: 5","B7.avi","B7.avi",3,NA,6258,2180,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6294","B7","fidel",5,96,24,"[ 3]",8700,24,"Trial: 5","B7.avi","B7.avi",3,NA,6520,2180,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6295","B7","franc",5,48,1,"[ 4]",12,9,"Trial: 5",".",".",4,NA,-1016,1028,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6296","B7","franc",5,84,2,"[ 4]",78,9,"Trial: 5","EstrelinhasR640x680.avi",".",4,NA,-950,1028,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6297","B7","franc",5,40,3,"[ 2]",198,9,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",2,NA,-830,1028,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6298","B7","franc",5,270,4,"[ ]",314,9,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",NA,NA,-714,1028,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6299","B7","franc",5,728,5,"[ 4]",1028,9,"Trial: 5","B7.avi","EstrelinhasR640x680.avi",3,8,0,1028,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","TRUE","FALSE"
"6300","B7","franc",5,1682,6,"[ 4]",1772,9,"Trial: 5","B7.avi","B7.avi",3,8,744,1028,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","TRUE","FALSE"
"6301","B7","franc",5,100,7,"[ 3]",6516,9,"Trial: 5","B7.avi","B7.avi",3,NA,5488,1028,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6302","B7","franc",5,488,8,"[ 3]",6646,9,"Trial: 5","B7.avi","B7.avi",3,NA,5618,1028,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6303","B7","franc",5,174,9,"[ 6]",7166,9,"Trial: 5","B7.avi","B7.avi",6,8,6138,1028,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","TRUE","FALSE"
"6304","B7","gabi21t",6,120,1,"[ 6]",694,27,"Trial: 6","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",6,NA,-856,1550,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6305","B7","gabi21t",6,262,2,"[ 6]",920,27,"Trial: 6","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",6,NA,-630,1550,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6306","B7","gabi21t",6,76,3,"[ 6]",1242,27,"Trial: 6","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",6,NA,-308,1550,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6307","B7","gabi21t",6,108,4,"[ 4]",1400,27,"Trial: 6","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",4,NA,-150,1550,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6308","B7","gabi21t",6,646,5,"[ 4]",1550,27,"Trial: 6","B7.avi","EstrelinhasR640x680.avi",4,NA,0,1550,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6309","B7","gabi21t",6,24,6,"[ 4]",2228,27,"Trial: 6","B7.avi","B7.avi",4,NA,678,1550,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6310","B7","gabi21t",6,46,7,"[ ]",2356,27,"Trial: 6","B7.avi","B7.avi",NA,NA,806,1550,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6311","B7","gabi21t",6,156,8,"[ ]",2432,27,"Trial: 6","B7.avi","B7.avi",NA,NA,882,1550,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6312","B7","gabi21t",6,132,9,"[ ]",2640,27,"Trial: 6","B7.avi","B7.avi",NA,NA,1090,1550,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6313","B7","gabi21t",6,56,10,"[ 2]",2840,27,"Trial: 6","B7.avi","B7.avi",1,NA,1290,1550,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6314","B7","gabi21t",6,24,11,"[ 2]",2990,27,"Trial: 6","B7.avi","B7.avi",1,NA,1440,1550,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6315","B7","gabi21t",6,28,12,"[ 2]",3040,27,"Trial: 6","B7.avi","B7.avi",1,NA,1490,1550,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6316","B7","gabi21t",6,498,13,"[ 2]",3146,27,"Trial: 6","B7.avi","B7.avi",1,NA,1596,1550,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6317","B7","gabi21t",6,118,14,"[ 2]",3660,27,"Trial: 6","B7.avi","B7.avi",1,NA,2110,1550,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6318","B7","gabi21t",6,220,15,"[ 1]",3828,27,"Trial: 6","B7.avi","B7.avi",1,8,2278,1550,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","TRUE","FALSE"
"6319","B7","gabi21t",6,598,16,"[ 2]",4138,27,"Trial: 6","B7.avi","B7.avi",2,8,2588,1550,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","TRUE","FALSE"
"6320","B7","gabi21t",6,206,17,"[ 2]",4752,27,"Trial: 6","B7.avi","B7.avi",1,NA,3202,1550,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6321","B7","gabi21t",6,114,18,"[ ]",5028,27,"Trial: 6","B7.avi","B7.avi",NA,NA,3478,1550,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6322","B7","gabi21t",6,50,19,"[ ]",5160,27,"Trial: 6","B7.avi","B7.avi",NA,NA,3610,1550,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6323","B7","gabi21t",6,64,20,"[ ]",5228,27,"Trial: 6","B7.avi","B7.avi",NA,NA,3678,1550,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6324","B7","gabi21t",6,200,21,"[ ]",5322,27,"Trial: 6","B7.avi","B7.avi",NA,NA,3772,1550,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6325","B7","gabi21t",6,214,22,"[ ]",5540,27,"Trial: 6","B7.avi","B7.avi",NA,NA,3990,1550,"3872","4372","cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6326","B7","gabi21t",6,62,23,"[ ]",5814,27,"Trial: 6","B7.avi","B7.avi",NA,NA,4264,1550,"3872","4372","cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6327","B7","gabi21t",6,162,24,"[ ]",5894,27,"Trial: 6","B7.avi","B7.avi",NA,NA,4344,1550,"3872","4372","cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6328","B7","gabi21t",6,616,25,"[ 1]",6150,27,"Trial: 6","B7.avi","B7.avi",1,NA,4600,1550,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6329","B7","gabi21t",6,86,26,"[ ]",6924,27,"Trial: 6","B7.avi","B7.avi",NA,NA,5374,1550,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6330","B7","gabi21t",6,430,27,"[ ]",7062,27,"Trial: 6","B7.avi","B7.avi",NA,NA,5512,1550,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6331","B7","gabif.2",5,32,1,"[ 3]",10,10,"Trial: 5",".",".",3,NA,-78,88,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6332","B7","gabif.2",5,686,2,"[ 2]",88,10,"Trial: 5","B7.avi","EstrelinhasR640x680.avi",2,7,0,88,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","TRUE"
"6333","B7","gabif.2",5,624,3,"[ 3]",818,10,"Trial: 5","B7.avi","B7.avi",3,NA,730,88,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6334","B7","gabif.2",5,212,4,"[ 6]",1482,10,"Trial: 5","B7.avi","B7.avi",6,8,1394,88,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","TRUE","FALSE"
"6335","B7","gabif.2",5,1772,5,"[ 4]",1722,10,"Trial: 5","B7.avi","B7.avi",3,8,1634,88,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","TRUE","FALSE"
"6336","B7","gabif.2",5,760,6,"[ 3]",3512,10,"Trial: 5","B7.avi","B7.avi",3,NA,3424,88,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6337","B7","gabif.2",5,408,7,"[ 3]",4288,10,"Trial: 5","B7.avi","B7.avi",3,NA,4200,88,"3872","4372","cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6338","B7","gabif.2",5,812,8,"[ 3]",4716,10,"Trial: 5","B7.avi","B7.avi",3,NA,4628,88,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6339","B7","gabif.2",5,508,9,"[ 3]",5554,10,"Trial: 5","B7.avi","B7.avi",3,NA,5466,88,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"TRUE","FALSE","FALSE"
"6340","B7","gabif.2",5,334,10,"[ 6]",6104,10,"Trial: 5","B7.avi","B7.avi",6,8,6016,88,"3872","4372","pos_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","TRUE","FALSE"
"6341","B7","gabrielaf",5,728,1,"[ 4]",10,5,"Trial: 5","B6.avi",".",4,NA,-5030,5040,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","FALSE","FALSE"
"6342","B7","gabrielaf",5,2554,2,"[ 4]",756,5,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",4,8,-4284,5040,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","TRUE","FALSE"
"6343","B7","gabrielaf",5,850,3,"[ 4]",3338,5,"Trial: 5","EstrelinhasR640x680.avi","B6.avi",4,8,-1702,5040,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","TRUE","FALSE"
"6344","B7","gabrielaf",5,688,4,"[ 4]",4336,5,"Trial: 5","EstrelinhasR640x680.avi","EstrelinhasR640x680.avi",4,8,-704,5040,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","TRUE","FALSE"
"6345","B7","gabrielaf",5,1348,5,"[ 4]",5040,5,"Trial: 5","B7.avi","EstrelinhasR640x680.avi",4,8,0,5040,"3872","4372","pre_cruz","3872","4372",5,"RJA - olhar p/ direita (criança)",3,8,7,"FALSE","TRUE","FALSE"
